address,city,state,zip,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url
27110 Grand Central Pkwy APT 9N,Floral Park,NY,11005,629000,1211.0,1.0,2.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/27110-Grand-Central-Pkwy-APT-9N-Floral-Park-NY-11005/115826384_zpid/
27110 Grand Central Pkwy APT 7F,Floral Park,NY,11005,279000,753.0,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/27110-Grand-Central-Pkwy-APT-7F-Floral-Park-NY-11005/79746918_zpid/
27010 Grand Central Pkwy APT 33Y,Floral Park,NY,11005,329000,881.0,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/27010-Grand-Central-Pkwy-APT-33Y-Floral-Park-NY-11005/2093174804_zpid/
27010 Grand Central Pkwy APT 2S,Floral Park,NY,11005,495000,1131.0,1.0,2.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/27010-Grand-Central-Pkwy-APT-2S-Floral-Park-NY-11005/126317636_zpid/
782 Anderson Ave,Franklin Square,NY,11010,425000,1328.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/782-Anderson-Ave-Franklin-Square-NY-11010/31214443_zpid/
793 Magnolia Dr,Franklin Square,NY,11010,539999,NA,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/793-Magnolia-Dr-Franklin-Square-NY-11010/31214677_zpid/
953 Adams Ave,Franklin Square,NY,11010,588000,NA,3.0,2.0,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/953-Adams-Ave-Franklin-Square-NY-11010/31205103_zpid/
48 Catherine Ave,Franklin Square,NY,11010,415000,1077.0,2.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/48-Catherine-Ave-Franklin-Square-NY-11010/31203469_zpid/
1023 Third Ave,Franklin Square,NY,11010,399000,5150.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1023-Third-Ave-Franklin-Square-NY-11010/31205790_zpid/
165 Monroe St,Franklin Square,NY,11010,574000,1828.0,5.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/165-Monroe-St-Franklin-Square-NY-11010/31190159_zpid/
1112 Langdon St,Franklin Square,NY,11010,292000,874.0,NA,1.0,NA,Auction,http://www.zillow.com/homes/for_sale//homedetails/1112-Langdon-St-Franklin-Square-NY-11010/31202899_zpid/
48 Scherer Blvd,Franklin Square,NY,11010,323000,975.0,NA,1.5,NA,Auction,http://www.zillow.com/homes/for_sale//homedetails/48-Scherer-Blvd-Franklin-Square-NY-11010/31202368_zpid/
735 Patterson Ave,Franklin Square,NY,11010,650000,3000.0,6.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/735-Patterson-Ave-Franklin-Square-NY-11010/31214514_zpid/
146 Commonwealth St,Franklin Square,NY,11010,540000,1392.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/146-Commonwealth-St-Franklin-Square-NY-11010/31206021_zpid/
1119 Langdon St,Franklin Square,NY,11010,675000,NA,5.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1119-Langdon-St-Franklin-Square-NY-11010/31203022_zpid/
1036 Benmore Ave,Franklin Square,NY,11010,599999,1560.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1036-Benmore-Ave-Franklin-Square-NY-11010/31188676_zpid/
987 Auburn St,Franklin Square,NY,11010,589000,NA,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/987-Auburn-St-Franklin-Square-NY-11010/31189857_zpid/
656 Seminole Rd,Franklin Square,NY,11010,545000,2833.0,5.0,3.0,NA,Foreclosure,http://www.zillow.com/homes/for_sale//homedetails/656-Seminole-Rd-Franklin-Square-NY-11010/31213206_zpid/
867 Hemlock St,Franklin Square,NY,11010,368000,1414.0,3.0,2.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/867-Hemlock-St-Franklin-Square-NY-11010/31214626_zpid/
1105 Admont Ave,Franklin Square,NY,11010,402000,1318.0,NA,1.5,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/1105-Admont-Ave-Franklin-Square-NY-11010/31188731_zpid/
219 Harrison Ave,Franklin Square,NY,11010,332000,1141.0,2.0,1.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/219-Harrison-Ave-Franklin-Square-NY-11010/31190116_zpid/
244 Goldenrod Ave,Franklin Square,NY,11010,464000,1600.0,4.0,3.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/244-Goldenrod-Ave-Franklin-Square-NY-11010/31192861_zpid/
935 Southern Dr,Franklin Square,NY,11010,386000,1369.0,2.0,2.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/935-Southern-Dr-Franklin-Square-NY-11010/31213374_zpid/
182 Averill Blvd,Franklin Square,NY,11010,589000,1254.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/182-Averill-Blvd-Franklin-Square-NY-11010/31193415_zpid/
993 Cloud Ave,Franklin Square,NY,11010,485000,1198.0,3.0,2.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/993-Cloud-Ave-Franklin-Square-NY-11010/31204664_zpid/
56 Doris Ave,Franklin Square,NY,11010,479000,1470.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/56-Doris-Ave-Franklin-Square-NY-11010/31203450_zpid/
1035 Ferngate Dr,Franklin Square,NY,11010,380000,1274.0,4.0,1.0,NA,Auction,http://www.zillow.com/homes/for_sale//homedetails/1035-Ferngate-Dr-Franklin-Square-NY-11010/31213184_zpid/
153 Semton Blvd,Franklin Square,NY,11010,499000,NA,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/153-Semton-Blvd-Franklin-Square-NY-11010/31206178_zpid/
451 Madison St,Franklin Square,NY,11010,569000,1660.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/451-Madison-St-Franklin-Square-NY-11010/31205413_zpid/
66 Meadow Woods Rd,Great Neck,NY,11020,2950000,NA,6.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/66-Meadow-Woods-Rd-Great-Neck-NY-11020/31069670_zpid/
89 Merrivale Rd,Great Neck,NY,11020,1399000,2044.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/89-Merrivale-Rd-Great-Neck-NY-11020/31071534_zpid/
30 Meadow Woods Rd,Great Neck,NY,11020,3388000,5500.0,6.0,7.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/30-Meadow-Woods-Rd-Great-Neck-NY-11020/31069578_zpid/
39 Tanners Rd,Great Neck,NY,11020,2388000,5200.0,5.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/39-Tanners-Rd-Great-Neck-NY-11020/31098396_zpid/
61 Meadow Woods Rd,Great Neck,NY,11020,3068000,4134.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/61-Meadow-Woods-Rd-Great-Neck-NY-11020/31069534_zpid/
110 Windsor Gate,Great Neck,NY,11020,2500000,4081.0,5.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/110-Windsor-Gate-Great-Neck-NY-11020/31069440_zpid/
2 Fox Hunt Ln,Great Neck,NY,11020,2498000,4304.0,5.0,6.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2-Fox-Hunt-Ln-Great-Neck-NY-11020/31069556_zpid/
4809 Concord Ave,Great Neck,NY,11020,869000,1780.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4809-Concord-Ave-Great-Neck-NY-11020/31069930_zpid/
5 Clark Dr,Great Neck,NY,11020,849000,1665.0,4.0,3.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/5-Clark-Dr-Great-Neck-NY-11020/31067425_zpid/
230 Lakeville Rd,Great Neck,NY,11020,2388000,3544.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/230-Lakeville-Rd-Great-Neck-NY-11020/31071525_zpid/
22 Tanners Rd,Great Neck,NY,11020,1160000,NA,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/22-Tanners-Rd-Great-Neck-NY-11020/31098406_zpid/
10 Wilshire Dr,Great Neck,NY,11020,1250000,2058.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/10-Wilshire-Dr-Great-Neck-NY-11020/31070642_zpid/
20 Cherry Brook Pl S,Great Neck,NY,11020,725000,NA,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/20-Cherry-Brook-Pl-S-Great-Neck-NY-11020/31072189_zpid/
25818 Kensington Pl,Great Neck,NY,11020,988988,1300.0,4.0,3.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/25818-Kensington-Pl-Great-Neck-NY-11020/31069866_zpid/
36 School House Ln,Great Neck,NY,11020,1450000,3501.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/36-School-House-Ln-Great-Neck-NY-11020/31069649_zpid/
26 Clark Dr,Great Neck,NY,11020,938000,1728.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/26-Clark-Dr-Great-Neck-NY-11020/31067392_zpid/
3 Bridle Path Ln,Great Neck,NY,11020,1228000,2413.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3-Bridle-Path-Ln-Great-Neck-NY-11020/31069493_zpid/
1 Dorset Rd,Great Neck,NY,11020,1850000,NA,5.0,3.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1-Dorset-Rd-Great-Neck-NY-11020/31067158_zpid/
13 Meadow Woods Rd,Great Neck,NY,11020,1638000,3075.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/13-Meadow-Woods-Rd-Great-Neck-NY-11020/31069454_zpid/
14 Robbins Ln,Great Neck,NY,11020,1599000,3281.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/14-Robbins-Ln-Great-Neck-NY-11020/31069897_zpid/
6 Bridle Path Ln,Great Neck,NY,11020,3180000,5000.0,6.0,6.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/6-Bridle-Path-Ln-Great-Neck-NY-11020/31069538_zpid/
50 Tanners Rd,Great Neck,NY,11020,1488000,NA,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/50-Tanners-Rd-Great-Neck-NY-11020/31098440_zpid/
11 Robbins Ln,Great Neck,NY,11020,1299000,1973.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11-Robbins-Ln-Great-Neck-NY-11020/31070015_zpid/
5 Old Field Ln,Great Neck,NY,11020,2498000,3608.0,6.0,6.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/5-Old-Field-Ln-Great-Neck-NY-11020/31069505_zpid/
51 Olive St,Great Neck,NY,11020,1288888,3476.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/51-Olive-St-Great-Neck-NY-11020/31098413_zpid/
46 Rose Ave,Great Neck,NY,11021,899000,2064.0,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/46-Rose-Ave-Great-Neck-NY-11021/31068149_zpid/
220 Clent Rd,Great Neck,NY,11021,1688000,11151.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/220-Clent-Rd-Great-Neck-NY-11021/31068905_zpid/
29 North Dr,Great Neck,NY,11021,1724999,4735.0,7.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/29-North-Dr-Great-Neck-NY-11021/31071209_zpid/
23 Johnstone Rd,Great Neck,NY,11021,1328000,2440.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/23-Johnstone-Rd-Great-Neck-NY-11021/31068020_zpid/
94 Bayview Ave,Great Neck,NY,11021,1249000,2585.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/94-Bayview-Ave-Great-Neck-NY-11021/31071638_zpid/
4 E Mill Dr APT 3H,Great Neck,NY,11021,229000,NA,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/4-E-Mill-Dr-APT-3H-Great-Neck-NY-11021/2110866839_zpid/
15 Linden St,Great Neck,NY,11021,1150000,2624.0,6.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/15-Linden-St-Great-Neck-NY-11021/31069294_zpid/
20 Hickory Dr,Great Neck,NY,11021,1688000,NA,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/20-Hickory-Dr-Great-Neck-NY-11021/31067539_zpid/
11 W Mill Dr APT 13C,Great Neck,NY,11021,349000,NA,2.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/11-W-Mill-Dr-APT-13C-Great-Neck-NY-11021/2102549767_zpid/
15 Canterbury Rd APT D20,Great Neck,NY,11021,229000,751.0,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/15-Canterbury-Rd-APT-D20-Great-Neck-NY-11021/2091907110_zpid/
46 Terrace Cir APT 2B,Great Neck,NY,11021,229880,670.0,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/46-Terrace-Cir-APT-2B-Great-Neck-NY-11021/2091921677_zpid/
(Undisclosed Address),Great Neck,NY,11021,228888,NA,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/(Undisclosed-Address)-Great-Neck-NY-11021/2091896844_zpid/
180 S Middle Neck Rd APT 2C,Great Neck,NY,11021,418000,900.0,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/180-S-Middle-Neck-Rd-APT-2C-Great-Neck-NY-11021/2091876203_zpid/
20 Chapel Pl APT 3F,Great Neck,NY,11021,618000,1340.0,2.0,2.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/20-Chapel-Pl-APT-3F-Great-Neck-NY-11021/2091876325_zpid/
100 Cuttermill Rd APT 1G,Great Neck,NY,11021,588000,1100.0,1.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/100-Cuttermill-Rd-APT-1G-Great-Neck-NY-11021/31071879_zpid/
2 Town House Pl APT 3L,Great Neck,NY,11021,318000,NA,2.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/2-Town-House-Pl-APT-3L-Great-Neck-NY-11021/2092051479_zpid/
1 Town House Pl APT 2E,Great Neck,NY,11021,275888,950.0,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/1-Town-House-Pl-APT-2E-Great-Neck-NY-11021/2113331747_zpid/
3 Rose Ave,Great Neck,NY,11021,849000,1758.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3-Rose-Ave-Great-Neck-NY-11021/31068161_zpid/
200 S Middle Neck Rd APT G4,Great Neck,NY,11021,520000,1600.0,3.0,2.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/200-S-Middle-Neck-Rd-APT-G4-Great-Neck-NY-11021/2091947164_zpid/
10 Canterbury Rd # 2E/F,Great Neck,NY,11021,799000,1700.0,2.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/10-Canterbury-Rd-2E-F-Great-Neck-NY-11021/2098982946_zpid/
45 Hill Park Ave APT 3T,Great Neck,NY,11021,299000,NA,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/45-Hill-Park-Ave-APT-3T-Great-Neck-NY-11021/2099399079_zpid/
160 Middle Neck Rd APT 3G,Great Neck,NY,11021,550000,1302.0,2.0,2.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/160-Middle-Neck-Rd-APT-3G-Great-Neck-NY-11021/2138748083_zpid/
75 S Middle Neck Rd APT 2B,Great Neck,NY,11021,545000,1200.0,2.0,2.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/75-S-Middle-Neck-Rd-APT-2B-Great-Neck-NY-11021/2096141407_zpid/
257 Schenck Ave,Great Neck,NY,11021,959000,1700.0,4.0,2.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/257-Schenck-Ave-Great-Neck-NY-11021/31068438_zpid/
25 Canterbury Rd APT 3H,Great Neck,NY,11021,699000,1353.0,2.0,2.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/25-Canterbury-Rd-APT-3H-Great-Neck-NY-11021/2121976675_zpid/
5614 207th St,Bayside,NY,11364,695888,960.0,2.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5614-207th-St-Bayside-NY-11364/32084642_zpid/
66 Meadow Woods Rd,Great Neck,NY,11020,2950000,NA,6.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/66-Meadow-Woods-Rd-Great-Neck-NY-11020/31069670_zpid/
106 Hilldale Rd,Albertson,NY,11507,799000,1650.0,3.0,3.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/106-Hilldale-Rd-Albertson-NY-11507/31103507_zpid/
4757 188th St,Flushing,NY,11358,879000,NA,3.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4757-188th-St-Flushing-NY-11358/32051328_zpid/
22055 46th Ave APT 3A,Bayside,NY,11361,288000,750.0,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/22055-46th-Ave-APT-3A-Bayside-NY-11361/79741008_zpid/
11756 140th St,Jamaica,NY,11436,529999,1240.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11756-140th-St-Jamaica-NY-11436/32182129_zpid/
288 Continental Dr,Manhasset Hills,NY,11040,979000,9543.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/288-Continental-Dr-Manhasset-Hills-NY-11040/31098923_zpid/
13338 Avery Ave APT 2C,Flushing,NY,11355,588000,866.0,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/13338-Avery-Ave-APT-2C-Flushing-NY-11355/2093667849_zpid/
100 Emerson Dr,Great Neck,NY,11023,3588000,8000.0,7.0,6.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/100-Emerson-Dr-Great-Neck-NY-11023/31070488_zpid/
115 Greenleaf Hl,Great Neck,NY,11023,1825000,3197.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/115-Greenleaf-Hl-Great-Neck-NY-11023/31070558_zpid/
31 Bayport Ln N,Great Neck,NY,11023,8288000,NA,6.0,7.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/31-Bayport-Ln-N-Great-Neck-NY-11023/2091866245_zpid/
44 Fairview Ave,Great Neck,NY,11023,1098000,NA,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/44-Fairview-Ave-Great-Neck-NY-11023/31062750_zpid/
25 Willow Ln,Great Neck,NY,11023,1175000,1898.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/25-Willow-Ln-Great-Neck-NY-11023/31065642_zpid/
444 Middle Neck Rd FL 3,Great Neck,NY,11023,299000,NA,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/444-Middle-Neck-Rd-FL-3-Great-Neck-NY-11023/2092063915_zpid/
19 Baker Hill Rd,Great Neck,NY,11023,1080000,2000.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/19-Baker-Hill-Rd-Great-Neck-NY-11023/31062823_zpid/
53 Colgate Rd,Great Neck,NY,11023,968000,1855.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/53-Colgate-Rd-Great-Neck-NY-11023/31063820_zpid/
35 Hutchinson Ct,Great Neck,NY,11023,1280000,3055.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/35-Hutchinson-Ct-Great-Neck-NY-11023/31063705_zpid/
9 Wimbleton Ln,Great Neck,NY,11023,945000,NA,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/9-Wimbleton-Ln-Great-Neck-NY-11023/31065497_zpid/
10 Wooleys Ln APT 1B,Great Neck,NY,11023,438000,NA,2.0,2.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/10-Wooleys-Ln-APT-1B-Great-Neck-NY-11023/2092377517_zpid/
320 E Shore Rd APT 2A,Great Neck,NY,11023,338880,900.0,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/320-E-Shore-Rd-APT-2A-Great-Neck-NY-11023/2118725017_zpid/
68 Wooleys Ln # A29,Great Neck,NY,11023,179000,750.0,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/68-Wooleys-Ln-A29-Great-Neck-NY-11023/2124433619_zpid/
68 Wooleys Ln # 8A,Great Neck,NY,11023,199000,NA,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/68-Wooleys-Ln-8A-Great-Neck-NY-11023/2092763135_zpid/
30 Cooper Dr,Great Neck,NY,11023,1425000,3087.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/30-Cooper-Dr-Great-Neck-NY-11023/31070368_zpid/
320 E Shore Rd APT 19B,Great Neck,NY,11023,298000,1100.0,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/320-E-Shore-Rd-APT-19B-Great-Neck-NY-11023/2093050527_zpid/
11 Wooleys Ln APT 2A,Great Neck,NY,11023,295000,800.0,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/11-Wooleys-Ln-APT-2A-Great-Neck-NY-11023/2093626788_zpid/
11 Wooleys Ln APT 2F,Great Neck,NY,11023,369000,NA,2.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/11-Wooleys-Ln-APT-2F-Great-Neck-NY-11023/2104066509_zpid/
68 Wooleys Ln # B27,Great Neck,NY,11023,295000,800.0,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/68-Wooleys-Ln-B27-Great-Neck-NY-11023/2141113079_zpid/
10 Whitman Rd,Great Neck,NY,11023,1488000,3217.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/10-Whitman-Rd-Great-Neck-NY-11023/31070441_zpid/
21 Bellingham Ln,Great Neck,NY,11023,1798000,3000.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/21-Bellingham-Ln-Great-Neck-NY-11023/116168309_zpid/
70 Allenwood Rd,Great Neck,NY,11023,999000,1912.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/70-Allenwood-Rd-Great-Neck-NY-11023/31071132_zpid/
107 Station Rd,Great Neck,NY,11023,3488000,6062.0,5.0,6.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/107-Station-Rd-Great-Neck-NY-11023/31065313_zpid/
88 Maple St,Great Neck,NY,11023,1490000,NA,3.0,4.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/88-Maple-St-Great-Neck-NY-11023/31062800_zpid/
28 Baker Hill Rd,Great Neck,NY,11023,849000,1600.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/28-Baker-Hill-Rd-Great-Neck-NY-11023/31063862_zpid/
26 Stepping Stone Ln,Kings Point,NY,11024,1988000,4489.0,7.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/26-Stepping-Stone-Ln-Kings-Point-NY-11024/31064302_zpid/
4 Pine Tree Dr,Kings Point,NY,11024,5600000,8500.0,7.0,6.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/4-Pine-Tree-Dr-Kings-Point-NY-11024/31064901_zpid/
(Undisclosed Address),Kings Point,NY,11024,3498000,NA,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/(Undisclosed-Address)-Kings-Point-NY-11024/2091845464_zpid/
30 Pheasant Run,Kings Point,NY,11024,8888000,4500.0,6.0,6.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/30-Pheasant-Run-Kings-Point-NY-11024/31065274_zpid/
23 Harbour Rd,Kings Point,NY,11024,3800000,40031.0,8.0,6.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/23-Harbour-Rd-Kings-Point-NY-11024/31065247_zpid/
6C Blue Sea Ln,Great Neck,NY,11024,2688000,NA,7.0,6.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/6C-Blue-Sea-Ln-Great-Neck-NY-11024/2097530420_zpid/
(Undisclosed Address),Great Neck,NY,11024,1898000,NA,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/(Undisclosed-Address)-Great-Neck-NY-11024/2091903397_zpid/
