address,city,state,zip,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url
708 E 13th St,Houston,TX,77008,1099900,4671.0,4.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/708-E-13th-St-Houston-TX-77008/2091924439_zpid/
8409 Hempstead Rd # D,Houston,TX,77008,399000,2249.0,3.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/8409-Hempstead-Rd-D-Houston-TX-77008/2091872044_zpid/
1172 W 17th St,Houston,TX,77008,386000,1878.0,2.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1172-W-17th-St-Houston-TX-77008/123227092_zpid/
1630 W 24th St,Houston,TX,77008,449000,2456.0,3.0,3.5,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/1630-W-24th-St-Houston-TX-77008/2095482355_zpid/
1427 W 23rd St UNIT A,Houston,TX,77008,470000,2471.0,3.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1427-W-23rd-St-UNIT-A-Houston-TX-77008/123230843_zpid/
6616 Toledo St,Houston,TX,77008,395000,2558.0,3.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/6616-Toledo-St-Houston-TX-77008/121115408_zpid/
307 E 27th St # H81V14,Houston,TX,77008,750000,3138.0,5.0,4.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2092072451_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
5129 Elysian St,Houston,TX,77009,309000,2100.0,3.0,4.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/5129-Elysian-St-Houston-TX-77009/2108032890_zpid/
807 Cordell St,Houston,TX,77009,524900,2248.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/807-Cordell-St-Houston-TX-77009/27778369_zpid/
6009 N Main St,Houston,TX,77009,372500,1382.0,3.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/6009-N-Main-St-Houston-TX-77009/27743803_zpid/
2717 Morrison St # A,Houston,TX,77009,575000,2707.0,3.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2717-Morrison-St-A-Houston-TX-77009/84054357_zpid/
407 Hogan St,Houston,TX,77009,292500,2155.0,3.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/407-Hogan-St-Houston-TX-77009/80555944_zpid/
812 E 27th St,Houston,TX,77009,849000,3426.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/812-E-27th-St-Houston-TX-77009/27784168_zpid/
2905 Terry St,Houston,TX,77009,93000,5201.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/2905-Terry-St-Houston-TX-77009/27777381_zpid/
403 Pecore St,Houston,TX,77009,329000,1352.0,2.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/403-Pecore-St-Houston-TX-77009/27772587_zpid/
903 Walton St,Houston,TX,77009,499900,2036.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/903-Walton-St-Houston-TX-77009/27778555_zpid/
303 Sue St,Houston,TX,77009,325000,1482.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/303-Sue-St-Houston-TX-77009/27875504_zpid/
2602 Terry St,HOUSTON,TX,77009,295000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/2602-Terry-St-Houston-TX-77009/97665948_zpid/
510 Louise St,Houston,TX,77009,395000,10497.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/510-Louise-St-Houston-TX-77009/27792647_zpid/
924 Louise St,Houston,TX,77009,425000,1148.0,2.0,1.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/924-Louise-St-Houston-TX-77009/27813712_zpid/
738 Redwing Park Dr,Houston,TX,77009,278000,1722.0,3.0,2.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/738-Redwing-Park-Dr-Houston-TX-77009/68413504_zpid/
5516 Chapman St,Houston,TX,77009,135000,912.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5516-Chapman-St-Houston-TX-77009/27777161_zpid/
1003 E 25th St,Houston,TX,77009,575000,2366.0,3.0,3.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/1003-E-25th-St-Houston-TX-77009/2091888405_zpid/
1038 Voight St,Houston,TX,77009,399900,1159.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1038-Voight-St-Houston-TX-77009/27813044_zpid/
704 E 26th St,Houston,TX,77009,395000,1023.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/704-E-26th-St-Houston-TX-77009/27784345_zpid/
2900 N Main St,Houston,TX,77009,775000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/2900-N-Main-St-Houston-TX-77009/27753507_zpid/
1112 Walton St,Houston,TX,77009,575000,1999.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1112-Walton-St-Houston-TX-77009/27778444_zpid/
307 Teetshorn St,Houston,TX,77009,484000,1064.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/307-Teetshorn-St-Houston-TX-77009/27788256_zpid/
1505 Everett St,Houston,TX,77009,495000,2449.0,3.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1505-Everett-St-Houston-TX-77009/2091931652_zpid/
0 Gano St,Houston,TX,77009,399900,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/0-Gano-St-Houston-TX-77009/2091872618_zpid/
1208 Northwood St,Houston,TX,77009,655000,3114.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1208-Northwood-St-Houston-TX-77009/84066552_zpid/
417 Hogan St,Houston,TX,77009,500000,1428.0,3.0,2.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/417-Hogan-St-Houston-TX-77009/27741299_zpid/
1111 Caroline St APT 3006,Houston,TX,77010,1895000,2126.0,2.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/1111-Caroline-St-APT-3006-Houston-TX-77010/68427510_zpid/
1111 Caroline St APT 2609,Houston,TX,77010,430000,802.0,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/1111-Caroline-St-APT-2609-Houston-TX-77010/68427475_zpid/
1322 Hussion St,HOUSTON,TX,77003,315000,1930.0,3.0,4.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/1322-Hussion-St-Houston-TX-77003/97643721_zpid/
2968 Commerce St,Houston,TX,77003,329000,1884.0,2.0,2.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/2968-Commerce-St-Houston-TX-77003/123235351_zpid/
1712 Live Oak St,Houston,TX,77003,350000,2120.0,3.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1712-Live-Oak-St-Houston-TX-77003/97622502_zpid/
2000 Bagby St APT 11441,Houston,TX,77002,389900,1170.0,1.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/2000-Bagby-St-APT-11441-Houston-TX-77002/80528789_zpid/
2000 Bagby St APT 9439,Houston,TX,77002,281900,857.0,1.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/2000-Bagby-St-APT-9439-Houston-TX-77002/80539713_zpid/
914 Main St UNIT 1004,Houston,TX,77002,289000,1664.0,2.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/914-Main-St-UNIT-1004-Houston-TX-77002/62566987_zpid/
2044 Tuam St,Houston,TX,77004,283000,1760.0,3.0,4.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/2044-Tuam-St-Houston-TX-77004/80524161_zpid/
2244 La Branch St,Houston,TX,77002,329900,2151.0,3.0,3.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/2244-La-Branch-St-Houston-TX-77002/62564334_zpid/
223 Engel St,Houston,TX,77011,145000,1288.0,0,NA,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/223-Engel-St-Houston-TX-77011/27751174_zpid/
6627 Sherman St,Houston,TX,77011,220000,3268.0,0,NA,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/6627-Sherman-St-Houston-TX-77011/27789603_zpid/
216 Super St,Houston,TX,77011,379500,1910.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/216-Super-St-Houston-TX-77011/27771552_zpid/
5917 Sherman St,Houston,TX,77011,175000,1872.0,0,NA,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/5917-Sherman-St-Houston-TX-77011/27753109_zpid/
244 Lenox St,HOUSTON,TX,77011,249900,1175.0,2.0,2.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/244-Lenox-St-Houston-TX-77011/97616445_zpid/
223 Latham St,Houston,TX,77011,199000,1436.0,3.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/223-Latham-St-Houston-TX-77011/27753168_zpid/
106 Adams St,Houston,TX,77011,299900,936.0,2.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/106-Adams-St-Houston-TX-77011/27771609_zpid/
215 Delmar St,Houston,TX,77011,254900,1594.0,3.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/215-Delmar-St-Houston-TX-77011/27753188_zpid/
334 N Burr St,Houston,TX,77011,274000,1274.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/334-N-Burr-St-Houston-TX-77011/27811782_zpid/
218 Delmar St,Houston,TX,77011,286700,2168.0,0,NA,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/218-Delmar-St-Houston-TX-77011/27764867_zpid/
7110 Avenue L,Houston,TX,77011,194900,1164.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/7110-Avenue-L-Houston-TX-77011/27769065_zpid/
1605 W Hedrick St,Houston,TX,77011,135000,1068.0,3.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1605-W-Hedrick-St-Houston-TX-77011/27769245_zpid/
237 N Lenox St,Houston,TX,77011,198000,1493.0,2.0,2.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/237-N-Lenox-St-Houston-TX-77011/97613421_zpid/
1405 75th St,Houston,TX,77011,23500,2500.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/1405-75th-St-Houston-TX-77011/2098055736_zpid/
Avenue I,HOUSTON,TX,77011,NA,NA,NA,NA,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/Avenue-I-Houston-TX-77011/97599713_zpid/
4501 Garrow St,Houston,TX,77011,130000,1403.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4501-Garrow-St-Houston-TX-77011/27771533_zpid/
0 Harrisburg Blvd,Houston,TX,77011,625000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/0-Harrisburg-Blvd-Houston-TX-77011/2099150528_zpid/
4906 Canal St,Houston,TX,77011,40000,1123.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/4906-Canal-St-Houston-TX-77011/2093603036_zpid/
203 S Lockwood Dr,Houston,TX,77011,200000,2115.0,5.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/203-S-Lockwood-Dr-Houston-TX-77011/27771507_zpid/
1202 75th St,Houston,TX,77011,55000,5000.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/1202-75th-St-Houston-TX-77011/2132485754_zpid/
4801 Avenue H,Houston,TX,77011,248000,1120.0,3.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4801-Avenue-H-Houston-TX-77011/27751252_zpid/
99 S Lockwood Dr,Houston,TX,77011,215000,1190.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/99-S-Lockwood-Dr-Houston-TX-77011/27771677_zpid/
0 N 71st St,Houston,TX,77011,118170,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/0-N-71st-St-Houston-TX-77011/2097824702_zpid/
0 Canal St # 1,Houston,TX,77011,54999,3750.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/0-Canal-St-1-Houston-TX-77011/2096136771_zpid/
5701 Harrisburg Blvd,Houston,TX,77011,299900,9888.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/5701-Harrisburg-Blvd-Houston-TX-77011/2093341240_zpid/
7804 Adrian St,Houston,TX,77012,128000,1606.0,3.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/7804-Adrian-St-Houston-TX-77012/27818171_zpid/
7938 Avenue F,Houston,TX,77012,90000,1240.0,3.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/7938-Avenue-F-Houston-TX-77012/27768169_zpid/
0 Brays St,Houston,TX,77012,79900,9748.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/0-Brays-St-Houston-TX-77012/2091914877_zpid/
716 San Antonio St,HOUSTON,TX,77012,27500,5000.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/716-San-Antonio-St-Houston-TX-77012/97615982_zpid/
108 Alton St,Houston,TX,77012,289900,1507.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/108-Alton-St-Houston-TX-77012/27817310_zpid/
7636 Avenue E,Houston,TX,77012,94000,1690.0,3.0,2.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/7636-Avenue-E-Houston-TX-77012/27768080_zpid/
7724 Avenue J,Houston,TX,77012,25000,2500.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/7724-Avenue-J-Houston-TX-77012/27768717_zpid/
9230 E Avenue R,Houston,TX,77012,56000,908.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/9230-E-Avenue-R-Houston-TX-77012/27817926_zpid/
7632 Avenue K,HOUSTON,TX,77012,24000,2500.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/7632-Avenue-K-Houston-TX-77012/27768860_zpid/
8812 Leander St,Houston,TX,77012,27500,5000.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/8812-Leander-St-Houston-TX-77012/27778825_zpid/
7524 Avenue F,Houston,TX,77012,25000,2500.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/7524-Avenue-F-Houston-TX-77012/27768250_zpid/
7725 Keller St,Houston,TX,77012,118000,1248.0,3.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/7725-Keller-St-Houston-TX-77012/27818126_zpid/
7306 Fir St,Houston,TX,77012,140000,932.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/7306-Fir-St-Houston-TX-77012/27890258_zpid/
814 95th St,Houston,TX,77012,119900,1564.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/814-95th-St-Houston-TX-77012/27817778_zpid/
8011 Junius St,Houston,TX,77012,74900,5000.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/8011-Junius-St-Houston-TX-77012/27764253_zpid/
8204 Manchester St,Houston,TX,77012,65000,8481.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/8204-Manchester-St-Houston-TX-77012/2093623244_zpid/
8013 Avenue B,HOUSTON,TX,77012,55000,5998.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/8013-Avenue-B-Houston-TX-77012/97612622_zpid/
0 Reese St,Houston,TX,77012,80000,10850.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/0-Reese-St-Houston-TX-77012/2107019455_zpid/
0 95th St,Houston,TX,77012,59999,5000.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/0-95th-St-Houston-TX-77012/2102668064_zpid/
506 92nd St,Houston,TX,77012,103000,3778.0,3.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/506-92nd-St-Houston-TX-77012/27817917_zpid/
E Avenue J,Houston,TX,77012,NA,1069.0,1.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/243158160_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Leander St,Houston,TX,77012,NA,1669.0,2.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/243158157_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Gibbons St,Houston,TX,77012,NA,504.0,2.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/243158156_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Coolidge St,Houston,TX,77012,NA,840.0,2.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/161199531_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Harding St,Houston,TX,77012,NA,1076.0,3.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/243370844_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
0 Colvin St,Houston,TX,77013,60000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/0-Colvin-St-Houston-TX-77013/2091999398_zpid/
330 Oates Rd,Houston,TX,77013,340000,2691.0,3.0,4.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/330-Oates-Rd-Houston-TX-77013/27795707_zpid/
Church Rd,HOUSTON,TX,77013,NA,NA,NA,NA,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/Church-Rd-Houston-TX-77013/97610858_zpid/
12557 Church Rd,Houston,TX,77013,56900,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/12557-Church-Rd-Houston-TX-77013/27793985_zpid/
10626 Fleming Dr,Houston,TX,77013,42500,8698.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/10626-Fleming-Dr-Houston-TX-77013/27959397_zpid/
632 Autumnwood Dr,Houston,TX,77013,155000,1895.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/632-Autumnwood-Dr-Houston-TX-77013/28139444_zpid/
0 Wallisville Rd,Houston,TX,77013,2500000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/0-Wallisville-Rd-Houston-TX-77013/2108036921_zpid/
10330 Duncum St,Houston,TX,77013,100000,1413.0,3.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/10330-Duncum-St-Houston-TX-77013/28036118_zpid/
12931 Green Dolphin St,HOUSTON,TX,77013,68000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/12931-Green-Dolphin-St-Houston-TX-77013/97631951_zpid/
0 Wallisville,Houston,TX,77013,370000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/0-Wallisville-Houston-TX-77013/2095239785_zpid/
3611 Manitou Dr,Houston,TX,77013,185000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/3611-Manitou-Dr-Houston-TX-77013/27863252_zpid/
18 Baca St,HOUSTON,TX,77013,800000,780.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/18-Baca-St-Houston-TX-77013/27795687_zpid/
4202 Oates Rd,Houston,TX,77013,399000,1604.0,2.0,1.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4202-Oates-Rd-Houston-TX-77013/27854749_zpid/
12563 Colony Hill Ln,Houston,TX,77014,219900,2832.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/12563-Colony-Hill-Ln-Houston-TX-77014/126258088_zpid/
14010 Valedon Ct,Houston,TX,77014,174500,2128.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/14010-Valedon-Ct-Houston-TX-77014/28435278_zpid/
14402 Fairbuff Ln,Houston,TX,77014,116900,1683.0,3.0,3.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/14402-Fairbuff-Ln-Houston-TX-77014/70312437_zpid/
12703 Persian Dr,Houston,TX,77014,187000,2824.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/12703-Persian-Dr-Houston-TX-77014/58681086_zpid/
13927 Kinsbourne Ct,Houston,TX,77014,180000,2457.0,4.0,2.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/13927-Kinsbourne-Ct-Houston-TX-77014/80385961_zpid/
12322 Wellington Pkwy,Houston,TX,77014,215000,2788.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/12322-Wellington-Pkwy-Houston-TX-77014/58681172_zpid/
0 Old Walters Rd,Houston,TX,77014,325000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/0-Old-Walters-Rd-Houston-TX-77014/2107153009_zpid/
3143 Silverchase Meadows Dr,Houston,TX,77014,215027,2140.0,4.0,3.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/3143-Silverchase-Meadows-Dr-Houston-TX-77014/2091935924_zpid/
2311 Sandlewood Trail Ln,Houston,TX,77014,222974,2153.0,4.0,3.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/2311-Sandlewood-Trail-Ln-Houston-TX-77014/2091917148_zpid/
3318 Silverchase Meadows Dr,Houston,TX,77014,188954,1671.0,3.0,2.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/3318-Silverchase-Meadows-Dr-Houston-TX-77014/2091936211_zpid/
15427 Bammel Oaks Ct,Houston,TX,77014,139000,1552.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/15427-Bammel-Oaks-Ct-Houston-TX-77014/123239289_zpid/
15439 Bammel Oaks Ct,Houston,TX,77014,142500,1418.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/15439-Bammel-Oaks-Ct-Houston-TX-77014/123225021_zpid/
13411 Tanner Ridge Ct,Houston,TX,77014,192256,1671.0,3.0,2.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/13411-Tanner-Ridge-Ct-Houston-TX-77014/2092045633_zpid/
4222 Riverchase Ln,Houston,TX,77014,232900,3300.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4222-Riverchase-Ln-Houston-TX-77014/28395945_zpid/
